transaction_id,date,amount,transaction_type,transaction_duration_secs,is_recurring,location,device_id,merchant_id,channel,is_anomaly,is_weekend,day_of_week,hour_of_day,is_holiday,customer_age,amount_percentile,is_new_merchant,is_new_device,time_since_last_tx_secs,rolling_mean_3mo_amount,rolling_std_3mo_amount
4126,2023-08-04 16:21:38,38.57,debit,145,0,"New York, NY",device_B,merchant_049,online,0,0,4,16,0,33,0.444,0,0,13948.0,144.57,948.08
4127,2023-08-05 10:14:43,106.91,debit,165,0,"Los Angeles, CA",device_A,merchant_202,branch,0,1,5,10,0,33,0.964,0,0,64385.0,145.36,948.02
4128,2023-08-06 02:59:24,39.55,debit,88,0,"New York, NY",device_B,merchant_247,online,0,1,6,2,0,33,0.4614,0,0,60281.0,145.47,948.01
4129,2023-08-06 16:50:06,42.38,credit,106,0,"San Francisco, CA",device_A,merchant_062,online,0,1,6,16,0,33,0.5266,0,0,49842.0,145.75,947.97
4130,2023-08-07 17:49:10,37.27,debit,105,0,"Los Angeles, CA",device_D,merchant_167,online,0,0,0,17,0,33,0.4198,0,0,89944.0,146.01,947.94
4131,2023-08-07 20:24:38,21.92,debit,36,0,Online,device_A,merchant_205,online,0,0,0,20,0,33,0.1152,0,0,9328.0,145.87,947.96
4132,2023-08-08 17:45:17,15796.59,debit,58,0,"Cape Town, South Africa",device_X18,merchant_149,mobile,1,0,1,17,0,33,0.9962,0,1,76839.0,320.44,1902.62
4133,2023-08-10 02:56:00,30.66,debit,169,1,"Los Angeles, CA",device_A,merchant_228,online,0,0,3,2,0,33,0.2838,0,0,119443.0,320.33,1902.64
4134,2023-08-10 17:12:11,24.36,credit,8,0,"Los Angeles, CA",device_A,merchant_121,online,0,0,3,17,0,33,0.1578,0,0,51371.0,319.85,1902.71
4135,2023-08-11 10:31:37,35.2,debit,158,0,"San Francisco, CA",device_A,merchant_053,mobile,0,0,4,10,0,33,0.3766,0,0,62366.0,319.99,1902.68
4136,2023-08-11 14:42:26,61.13,credit,86,1,Online,device_A,merchant_173,branch,0,0,4,14,0,33,0.7814,0,0,15049.0,320.15,1902.66
4137,2023-08-12 16:28:33,32.97,debit,97,0,"San Francisco, CA",device_B,merchant_097,branch,0,1,5,16,0,33,0.3324,0,0,92767.0,320.2,1902.65
4138,2023-08-13 21:07:42,45.15,debit,153,0,"New York, NY",device_A,merchant_121,mobile,0,1,6,21,0,33,0.571,0,0,103149.0,320.39,1902.62
4139,2023-08-14 04:22:08,31.41,debit,59,0,"Los Angeles, CA",device_A,merchant_235,online,0,0,0,4,0,33,0.2994,0,0,26066.0,320.09,1902.67
4140,2023-08-14 16:03:07,144.39,debit,30,0,"Los Angeles, CA",device_D,merchant_156,branch,0,0,0,16,0,33,0.9846,0,0,42059.0,321.27,1902.52
4141,2023-08-14 18:19:53,85.98,debit,101,0,"New York, NY",device_A,merchant_053,atm,0,0,0,18,0,33,0.9296,0,0,8206.0,322.0,1902.42
4142,2023-08-15 10:18:43,35.74,debit,67,0,Online,device_C,merchant_009,branch,0,0,1,10,0,33,0.3874,0,0,57530.0,321.93,1902.43
4143,2023-08-16 01:35:00,46.34,debit,132,0,"Los Angeles, CA",device_A,merchant_237,branch,0,0,2,1,0,33,0.5902,0,0,54977.0,322.13,1902.4
4144,2023-08-16 06:42:51,20.69,debit,93,0,Online,device_A,merchant_075,online,0,0,2,6,0,33,0.0914,0,0,18471.0,322.14,1902.4
4145,2023-08-16 08:01:18,24073.35,credit,63,0,"Cape Town, South Africa",device_X41,merchant_104,branch,1,0,2,8,0,33,0.9998,0,1,4707.0,589.35,3143.94
4146,2023-08-16 17:07:46,29.96,debit,32,0,"New York, NY",device_A,merchant_093,online,0,0,2,17,0,33,0.2688,0,0,32788.0,588.43,3144.09
4147,2023-08-17 10:33:55,58.64,debit,87,0,"Los Angeles, CA",device_D,merchant_124,online,0,0,3,10,0,33,0.7544,0,0,62769.0,488.68,3012.73
4148,2023-08-19 01:22:15,25.4,debit,51,0,"Los Angeles, CA",device_A,merchant_122,online,0,1,5,1,0,33,0.1782,0,0,139700.0,488.8,3012.72
4149,2023-08-26 02:03:46,92.65,debit,63,0,"San Francisco, CA",device_B,merchant_199,mobile,0,1,5,2,0,33,0.9424,0,0,607291.0,489.42,3012.63
4150,2023-08-26 06:58:31,39.15,debit,80,1,"San Francisco, CA",device_B,merchant_061,online,0,1,5,6,0,33,0.4546,0,0,17685.0,489.43,3012.63
4151,2023-08-27 21:58:38,26.19,credit,87,1,"Los Angeles, CA",device_A,merchant_155,atm,0,1,6,21,0,33,0.1944,0,0,140407.0,489.33,3012.64
4152,2023-08-28 19:02:48,41.1,credit,110,0,"New York, NY",device_B,merchant_124,online,0,0,0,19,0,33,0.4974,0,0,75850.0,489.46,3012.62
4153,2023-08-29 05:49:56,58.46,debit,101,1,"Los Angeles, CA",device_A,merchant_150,mobile,0,0,1,5,0,33,0.7516,0,0,38828.0,489.46,3012.62
4154,2023-08-30 17:20:58,52.47,debit,129,1,"Los Angeles, CA",device_B,merchant_249,online,0,0,2,17,0,33,0.6832,0,0,127862.0,489.32,3012.64
4155,2023-08-31 10:44:38,43.74,debit,19,0,"Los Angeles, CA",device_C,merchant_095,branch,0,0,3,10,0,33,0.5482,0,0,62620.0,489.05,3012.68
4156,2023-09-01 10:48:42,62.73,debit,101,0,"Los Angeles, CA",device_A,merchant_030,branch,0,0,4,10,0,33,0.7986,0,0,86644.0,489.21,3012.66
4157,2023-09-01 16:21:38,60.84,debit,163,1,"San Francisco, CA",device_A,merchant_092,online,0,0,4,16,0,33,0.7778,0,0,19976.0,489.28,3012.65
4158,2023-09-02 11:16:28,60.99,debit,94,0,Online,device_A,merchant_084,online,0,1,5,11,0,33,0.78,0,0,68090.0,489.58,3012.6
4159,2023-09-05 04:51:08,35.24,debit,81,0,"Los Angeles, CA",device_A,merchant_015,branch,0,0,1,4,0,33,0.3776,0,0,236080.0,489.77,3012.57
4160,2023-09-06 08:49:40,35.12,debit,103,0,"New York, NY",device_A,merchant_143,mobile,0,0,2,8,0,33,0.375,0,0,100712.0,489.96,3012.54
4161,2023-09-06 12:42:10,36.46,debit,113,0,"New York, NY",device_D,merchant_053,branch,0,0,2,12,0,33,0.4034,0,0,13950.0,490.07,3012.53
4162,2023-09-07 11:29:56,31.59,debit,154,0,"Los Angeles, CA",device_A,merchant_204,online,0,0,3,11,0,33,0.3036,0,0,82066.0,490.01,3012.53
4163,2023-09-07 14:46:57,42.64,debit,13,0,Online,device_A,merchant_209,branch,0,0,3,14,0,33,0.5304,0,0,11821.0,490.25,3012.5
4164,2023-09-08 01:58:00,40.33,debit,118,0,"New York, NY",device_A,merchant_023,online,0,0,4,1,0,33,0.4804,0,0,40263.0,490.44,3012.47
4165,2023-09-09 00:29:18,92.53,credit,86,0,"New York, NY",device_A,merchant_070,atm,0,1,5,0,0,33,0.9422,0,0,81078.0,491.1,3012.37
4166,2023-09-11 11:25:48,31.42,debit,23,0,"New York, NY",device_A,merchant_109,branch,0,0,0,11,0,33,0.3002,0,0,212190.0,490.76,3012.43
4167,2023-09-11 21:03:01,17530.07,credit,107,0,"Moscow, Russia",device_X38,merchant_144,online,1,0,0,21,0,33,0.9972,0,1,34633.0,685.0,3506.65
4168,2023-09-12 03:19:12,55.86,debit,163,0,"Los Angeles, CA",device_A,merchant_219,branch,0,0,1,3,0,33,0.7208,0,0,22571.0,685.33,3506.59
4169,2023-09-12 09:37:58,41.92,debit,12,0,"New York, NY",device_A,merchant_087,atm,0,0,1,9,0,33,0.5148,0,0,22726.0,685.34,3506.59
4170,2023-09-13 10:14:58,28.7,debit,137,0,"San Francisco, CA",device_B,merchant_193,branch,0,0,2,10,0,33,0.2456,0,0,88620.0,685.42,3506.57
4171,2023-09-14 00:52:15,59.8,debit,78,1,"Los Angeles, CA",device_D,merchant_173,online,0,0,3,0,0,33,0.7662,0,0,52637.0,685.8,3506.5
4172,2023-09-14 14:32:38,35.18,credit,67,0,"Los Angeles, CA",device_A,merchant_007,online,0,0,3,14,0,33,0.3764,0,0,49223.0,685.99,3506.46
4173,2023-09-15 02:32:57,86.67,debit,108,0,"San Francisco, CA",device_C,merchant_173,branch,0,0,4,2,0,33,0.9314,0,0,43219.0,686.4,3506.39
4174,2023-09-15 06:37:24,25.15,debit,44,0,"Los Angeles, CA",device_A,merchant_039,online,0,0,4,6,0,33,0.1736,0,0,14667.0,686.29,3506.41
4175,2023-09-15 22:03:11,30.25,debit,149,0,"Los Angeles, CA",device_C,merchant_104,online,0,0,4,22,0,33,0.2756,0,0,55547.0,686.21,3506.43
4176,2023-09-16 14:56:15,43.11,credit,7,0,"Los Angeles, CA",device_A,merchant_050,mobile,0,1,5,14,0,33,0.5378,0,0,60784.0,686.01,3506.46
4177,2023-09-17 06:39:31,79.75,debit,128,0,Online,device_C,merchant_177,online,0,1,6,6,0,33,0.9048,0,0,56596.0,686.63,3506.35
4178,2023-09-17 06:59:03,28.31,credit,97,0,"Los Angeles, CA",device_C,merchant_048,mobile,0,1,6,6,0,33,0.2354,0,0,1172.0,686.38,3506.4
4179,2023-09-17 14:11:51,48.83,credit,11,0,Online,device_C,merchant_049,online,0,1,6,14,0,33,0.6312,0,0,25968.0,685.71,3506.51
4180,2023-09-17 18:40:59,22.6,debit,173,0,"Los Angeles, CA",device_C,merchant_168,online,0,1,6,18,0,33,0.1274,0,0,16148.0,685.68,3506.52
4181,2023-09-18 00:29:40,63.97,credit,160,0,"San Francisco, CA",device_B,merchant_167,branch,0,0,0,0,0,33,0.808,0,0,20921.0,686.19,3506.42
4182,2023-09-18 16:57:22,29.2,credit,106,0,"San Francisco, CA",device_A,merchant_185,atm,0,0,0,16,0,33,0.2546,0,0,59262.0,686.27,3506.41
4183,2023-09-21 10:59:48,55.11,debit,83,0,"San Francisco, CA",device_B,merchant_082,atm,0,0,3,10,0,33,0.7128,0,0,237746.0,686.34,3506.4
4184,2023-09-21 20:55:57,56.55,debit,36,0,"San Francisco, CA",device_A,merchant_063,atm,0,0,3,20,0,33,0.7286,0,0,35769.0,685.89,3506.47
4185,2023-09-22 04:25:42,16.31,debit,118,0,"New York, NY",device_A,merchant_228,branch,0,0,4,4,0,33,0.0358,0,0,26985.0,685.02,3506.63
4186,2023-09-23 02:41:52,44.91,debit,165,1,"Los Angeles, CA",device_A,merchant_184,online,0,1,5,2,0,33,0.5678,0,0,80170.0,684.83,3506.67
4187,2023-09-23 09:51:49,31.41,debit,41,0,"Los Angeles, CA",device_B,merchant_214,online,0,1,5,9,0,33,0.2998,0,0,25797.0,684.48,3506.73
4188,2023-09-23 12:16:37,51.9,debit,92,0,"Los Angeles, CA",device_A,merchant_130,online,0,1,5,12,0,33,0.6748,0,0,8688.0,684.49,3506.73
4189,2023-09-23 15:43:26,26.13,debit,49,0,"Los Angeles, CA",device_B,merchant_112,atm,0,1,5,15,0,33,0.1938,0,0,12409.0,684.14,3506.8
4190,2023-09-24 20:20:48,30.24,debit,143,0,Online,device_B,merchant_154,online,0,1,6,20,0,33,0.2752,0,0,103042.0,683.95,3506.83
4191,2023-09-25 09:58:14,73.64,debit,141,0,"San Francisco, CA",device_A,merchant_242,online,0,0,0,9,0,33,0.8754,0,0,49046.0,684.47,3506.74
4192,2023-09-27 00:40:17,70.85,credit,53,0,Online,device_A,merchant_096,online,0,0,2,0,0,33,0.858,0,0,139323.0,684.19,3506.78
4193,2023-09-27 02:26:13,24.6,credit,107,0,Online,device_D,merchant_151,online,0,0,2,2,0,33,0.1642,0,0,6356.0,683.59,3506.89
4194,2023-09-29 12:19:22,99.3,debit,33,0,"New York, NY",device_C,merchant_121,online,0,0,4,12,0,33,0.9562,0,0,208389.0,684.39,3506.75
4195,2023-09-29 15:56:27,11.12,debit,119,0,"Los Angeles, CA",device_A,merchant_232,atm,0,0,4,15,0,33,0.0054,0,0,13025.0,683.89,3506.84
4196,2023-09-30 15:37:53,45.03,debit,32,0,"San Francisco, CA",device_A,merchant_238,online,0,1,5,15,0,33,0.5688,0,0,85286.0,683.46,3506.92
4197,2023-10-01 10:27:31,21.28,credit,118,0,Online,device_A,merchant_018,branch,0,1,6,10,0,33,0.1028,0,0,67778.0,683.14,3506.98
4198,2023-10-01 20:35:22,48.7,debit,176,0,"Los Angeles, CA",device_A,merchant_211,atm,0,1,6,20,0,33,0.6288,0,0,36471.0,683.28,3506.95
4199,2023-10-03 03:18:36,9463.43,debit,62,0,"Cape Town, South Africa",device_X49,merchant_088,online,1,0,1,3,0,33,0.9928,0,1,110594.0,787.51,3626.28
4200,2023-10-03 13:06:18,24.32,credit,82,0,Online,device_D,merchant_068,atm,0,0,1,13,0,33,0.1566,0,0,35262.0,787.27,3626.33
4201,2023-10-05 14:49:59,27.97,credit,130,0,Online,device_D,merchant_246,online,0,0,3,14,0,33,0.228,0,0,179021.0,787.25,3626.33
4202,2023-10-06 16:10:41,27.29,credit,77,0,Online,device_C,merchant_060,branch,0,0,4,16,0,33,0.214,0,0,91242.0,787.3,3626.32
4203,2023-10-07 05:17:20,42.02,credit,16,0,"New York, NY",device_A,merchant_238,mobile,0,1,5,5,0,33,0.5184,0,0,47199.0,787.66,3626.24
4204,2023-10-07 06:45:31,65.85,debit,123,0,"Los Angeles, CA",device_A,merchant_130,atm,0,1,5,6,0,33,0.8248,0,0,5291.0,787.19,3626.34
4205,2023-10-07 14:44:33,107.71,debit,8,0,"San Francisco, CA",device_B,merchant_094,atm,0,1,5,14,0,33,0.9652,0,0,28742.0,788.09,3626.15
4206,2023-10-08 17:15:51,37.13,debit,147,0,"San Francisco, CA",device_B,merchant_049,online,0,1,6,17,0,33,0.4174,0,0,95478.0,787.78,3626.22
4207,2023-10-09 14:13:51,46.97,debit,160,0,Online,device_A,merchant_166,online,0,0,0,14,0,33,0.6,0,0,75480.0,788.01,3626.17
4208,2023-10-11 04:49:29,73.19,credit,67,0,"New York, NY",device_B,merchant_159,branch,0,0,2,4,0,33,0.873,0,0,138938.0,788.34,3626.1
4209,2023-10-11 12:22:03,32.32,debit,115,1,"San Francisco, CA",device_B,merchant_168,online,0,0,2,12,0,33,0.3182,0,0,27154.0,788.14,3626.15
4210,2023-10-11 21:30:52,27.34,debit,113,0,"Los Angeles, CA",device_C,merchant_080,online,0,0,2,21,0,33,0.2152,0,0,32929.0,788.2,3626.13
4211,2023-10-12 05:04:06,107.15,credit,32,0,"San Francisco, CA",device_B,merchant_127,online,0,0,3,5,0,33,0.9646,0,0,27194.0,788.66,3626.04
4212,2023-10-12 13:45:25,36.97,debit,105,0,"New York, NY",device_C,merchant_053,branch,0,0,3,13,0,33,0.413,0,0,31279.0,788.67,3626.04
4213,2023-10-13 14:45:20,45.09,credit,25,0,Online,device_A,merchant_064,online,0,0,4,14,0,33,0.5704,0,0,89995.0,788.57,3626.06
4214,2023-10-14 03:02:28,18.14,credit,53,0,"New York, NY",device_B,merchant_033,mobile,0,1,5,3,0,33,0.0586,0,0,44228.0,787.85,3626.21
4215,2023-10-14 06:27:31,31.13,debit,81,0,Online,device_A,merchant_058,online,0,1,5,6,0,33,0.2946,0,0,12303.0,787.54,3626.27
4216,2023-10-14 09:50:23,103.91,debit,25,0,"Los Angeles, CA",device_A,merchant_050,online,0,1,5,9,0,33,0.9606,0,0,12172.0,788.27,3626.13
4217,2023-10-15 01:02:49,50.98,debit,33,0,"New York, NY",device_A,merchant_064,branch,0,1,6,1,0,33,0.6614,0,0,54746.0,787.65,3626.25
4218,2023-10-15 08:31:21,39.87,debit,31,1,Online,device_A,merchant_131,online,0,1,6,8,0,33,0.4682,0,0,26912.0,787.65,3626.25
4219,2023-10-16 00:28:46,81.2,debit,36,0,"New York, NY",device_D,merchant_125,atm,0,0,0,0,0,33,0.9128,0,0,57445.0,788.08,3626.16
4220,2023-10-16 15:46:54,17.77,debit,87,0,"Los Angeles, CA",device_A,merchant_061,online,0,0,0,15,0,33,0.0538,0,0,55088.0,787.86,3626.21
4221,2023-10-16 18:48:00,32.87,credit,123,1,Online,device_D,merchant_124,online,0,0,0,18,0,33,0.33,0,0,10866.0,787.99,3626.18
4222,2023-10-18 15:36:26,23977.64,debit,177,0,"Cape Town, South Africa",device_X36,merchant_210,online,1,0,2,15,0,33,0.9996,0,1,161306.0,878.89,4080.7
4223,2023-10-18 22:34:02,39.45,credit,44,0,"San Francisco, CA",device_A,merchant_249,mobile,0,0,2,22,0,33,0.4592,0,0,25056.0,878.98,4080.68
4224,2023-10-20 05:49:04,39.31,debit,48,0,"San Francisco, CA",device_B,merchant_138,atm,0,0,4,5,0,33,0.457,0,0,112502.0,879.15,4080.64
4225,2023-10-20 16:20:58,72.94,debit,158,0,"San Francisco, CA",device_A,merchant_066,branch,0,0,4,16,0,33,0.8712,0,0,37914.0,879.57,4080.56
4226,2023-10-20 19:58:16,75.51,credit,13,0,"Los Angeles, CA",device_B,merchant_179,online,0,0,4,19,0,33,0.885,0,0,13038.0,879.73,4080.53
4227,2023-10-21 23:52:25,21.1,debit,171,0,"New York, NY",device_A,merchant_222,atm,0,1,5,23,0,33,0.0994,0,0,100449.0,879.6,4080.55
4228,2023-10-22 20:44:37,50.1,debit,144,0,"Los Angeles, CA",device_C,merchant_030,online,0,1,6,20,0,33,0.65,0,0,75132.0,879.65,4080.54
4229,2023-10-22 23:35:01,97.31,debit,91,0,"Los Angeles, CA",device_A,merchant_025,mobile,0,1,6,23,0,33,0.9526,0,0,10224.0,880.38,4080.39
4230,2023-10-23 05:04:05,29.33,credit,154,0,"Los Angeles, CA",device_B,merchant_171,branch,0,0,0,5,0,33,0.2574,0,0,19744.0,879.11,4080.64
4231,2023-10-24 15:43:42,33.58,debit,175,0,"San Francisco, CA",device_A,merchant_243,branch,0,0,1,15,0,33,0.3426,0,0,124777.0,878.52,4080.76
4232,2023-10-25 13:28:39,41.03,debit,165,0,"Los Angeles, CA",device_B,merchant_120,online,0,0,2,13,0,33,0.4954,0,0,78297.0,878.58,4080.75
4233,2023-10-26 10:51:26,57.24,debit,131,0,"Los Angeles, CA",device_B,merchant_088,atm,0,0,3,10,0,33,0.7358,0,0,76967.0,878.7,4080.73
4234,2023-10-28 09:31:04,19.81,credit,154,0,"Los Angeles, CA",device_A,merchant_192,online,0,1,5,9,0,33,0.082,0,0,167978.0,878.69,4080.73
4235,2023-10-29 06:11:52,8.53,credit,143,0,Online,device_A,merchant_187,mobile,0,1,6,6,0,33,0.002,0,0,74448.0,611.31,3247.11
4236,2023-10-29 06:19:46,11698.74,debit,66,0,"Tokyo, Japan",device_X4,merchant_190,online,1,1,6,6,0,33,0.9938,0,1,474.0,740.96,3450.24
4237,2023-10-30 10:08:16,72.45,credit,28,0,Online,device_D,merchant_227,online,0,0,0,10,0,33,0.8688,0,0,100110.0,741.11,3450.21
4238,2023-10-30 15:36:42,34.61,debit,125,0,Online,device_A,merchant_010,online,0,0,0,15,0,33,0.3646,0,0,19706.0,741.22,3450.19
4239,2023-10-30 19:09:40,29.81,debit,166,0,"Los Angeles, CA",device_C,merchant_192,online,0,0,0,19,0,33,0.266,0,0,12778.0,740.52,3450.33
4240,2023-10-31 03:20:17,37.21,debit,172,0,"Los Angeles, CA",device_B,merchant_240,online,0,0,1,3,0,33,0.4188,0,0,29437.0,740.5,3450.33
4241,2023-11-01 09:28:35,89.91,debit,80,1,"Los Angeles, CA",device_B,merchant_094,branch,0,0,2,9,0,33,0.9372,0,0,108498.0,741.2,3450.19
4242,2023-11-02 20:50:06,29.01,debit,132,0,Online,device_D,merchant_126,atm,0,0,3,20,0,33,0.2518,0,0,127291.0,741.07,3450.22
4243,2023-11-03 13:07:48,6118.0,debit,72,0,"Moscow, Russia",device_X13,merchant_188,branch,1,0,4,13,0,33,0.9902,0,1,58662.0,808.4,3495.57
4244,2023-11-03 14:42:31,22.72,debit,44,0,"Los Angeles, CA",device_C,merchant_218,branch,0,0,4,14,0,33,0.129,0,0,5683.0,808.07,3495.65
4245,2023-11-04 13:00:43,23.27,credit,119,0,"New York, NY",device_B,merchant_099,online,0,1,5,13,0,33,0.1404,0,0,80292.0,807.84,3495.7
4246,2023-11-04 18:59:55,61.71,debit,46,0,"San Francisco, CA",device_A,merchant_088,atm,0,1,5,18,0,33,0.787,0,0,21552.0,807.83,3495.7
4247,2023-11-07 00:08:57,91.58,debit,84,0,"Los Angeles, CA",device_B,merchant_243,online,0,0,1,0,0,33,0.9404,0,0,191342.0,808.17,3495.63
4248,2023-11-07 09:22:15,63.09,credit,26,0,"Los Angeles, CA",device_D,merchant_020,mobile,0,0,1,9,0,33,0.801,0,0,33198.0,808.19,3495.62
4249,2023-11-07 14:22:55,14.48,debit,96,0,"New York, NY",device_C,merchant_117,online,0,0,1,14,0,33,0.0208,0,0,18040.0,807.96,3495.67
4250,2023-11-08 20:22:52,32.79,debit,13,0,"Los Angeles, CA",device_A,merchant_103,online,0,0,2,20,0,33,0.3278,0,0,107997.0,807.94,3495.68
4251,2023-11-09 07:51:49,45.58,credit,125,0,"Los Angeles, CA",device_A,merchant_177,online,0,0,3,7,0,33,0.5796,0,0,41337.0,808.04,3495.66
4252,2023-11-09 15:01:49,41.67,debit,69,0,"Los Angeles, CA",device_B,merchant_232,online,0,0,3,15,0,33,0.5098,0,0,25800.0,808.15,3495.63
4253,2023-11-10 05:41:23,15.49,debit,172,0,"San Francisco, CA",device_B,merchant_099,online,0,0,4,5,0,33,0.0282,0,0,52774.0,807.85,3495.7
4254,2023-11-10 12:21:16,21.14,debit,51,0,"New York, NY",device_A,merchant_231,online,0,0,4,12,0,33,0.1008,0,0,23993.0,807.64,3495.75
4255,2023-11-12 18:48:50,27.09,credit,13,1,"Los Angeles, CA",device_A,merchant_123,branch,0,1,6,18,0,33,0.2104,0,0,196054.0,806.91,3495.91
4256,2023-11-13 14:10:08,39.1,debit,169,0,"Los Angeles, CA",device_C,merchant_074,branch,0,0,0,14,0,33,0.4538,0,0,69678.0,806.99,3495.89
4257,2023-11-13 15:29:30,15.38,credit,139,0,"Los Angeles, CA",device_B,merchant_155,online,0,0,0,15,0,33,0.0272,0,0,4762.0,612.39,3007.94
4258,2023-11-13 23:50:43,54.6,debit,165,0,"Los Angeles, CA",device_C,merchant_051,online,0,0,0,23,0,33,0.7068,0,0,30073.0,612.37,3007.94
4259,2023-11-16 04:46:31,38.61,debit,60,0,Online,device_D,merchant_185,branch,0,0,3,4,0,33,0.4448,0,0,190548.0,612.34,3007.95
4260,2023-11-16 23:46:56,24.01,credit,32,0,"New York, NY",device_A,merchant_079,online,0,0,3,23,0,33,0.1516,0,0,68425.0,612.28,3007.96
4261,2023-11-17 15:15:24,44.56,debit,173,0,"Los Angeles, CA",device_C,merchant_250,branch,0,0,4,15,0,33,0.5616,0,0,55708.0,612.11,3007.99
4262,2023-11-18 02:45:51,19.69,debit,18,0,"Los Angeles, CA",device_B,merchant_207,online,0,1,5,2,0,33,0.0798,0,0,41427.0,611.94,3008.03
4263,2023-11-20 00:26:35,39.41,debit,93,0,"Los Angeles, CA",device_D,merchant_165,atm,0,0,0,0,0,33,0.4584,0,0,164444.0,611.42,3008.12
4264,2023-11-22 12:10:59,16.44,credit,148,0,"Los Angeles, CA",device_A,merchant_227,atm,0,0,2,12,0,33,0.0378,0,0,215064.0,611.32,3008.14
4265,2023-11-22 21:53:00,17.68,debit,44,0,"San Francisco, CA",device_A,merchant_003,atm,0,0,2,21,0,33,0.0522,0,0,34921.0,611.18,3008.17
4266,2023-11-24 07:37:58,32.23,debit,164,0,"Los Angeles, CA",device_B,merchant_157,branch,0,0,4,7,0,33,0.3156,0,0,121498.0,611.06,3008.19
4267,2023-11-25 09:58:21,28.27,debit,37,0,"Los Angeles, CA",device_D,merchant_196,online,0,1,5,9,0,33,0.2344,0,0,94823.0,610.49,3008.3
4268,2023-11-25 12:15:28,49.02,credit,161,0,"Los Angeles, CA",device_C,merchant_175,online,0,1,5,12,0,33,0.634,0,0,8227.0,610.72,3008.26
4269,2023-11-25 22:19:08,40.07,debit,127,0,Online,device_B,merchant_080,atm,0,1,5,22,0,33,0.4738,0,0,36220.0,610.62,3008.27
4270,2023-11-25 22:44:21,115.61,debit,19,0,"San Francisco, CA",device_A,merchant_069,branch,0,1,5,22,0,33,0.9744,0,0,1513.0,611.65,3008.09
4271,2023-11-27 08:00:17,35.43,debit,179,0,"Los Angeles, CA",device_B,merchant_021,online,0,0,0,8,0,33,0.381,0,0,119756.0,611.34,3008.15
4272,2023-11-28 17:03:58,7.77,debit,32,0,Online,device_C,merchant_232,branch,0,0,1,17,0,33,0.0012,0,0,119021.0,611.1,3008.19
4273,2023-11-29 01:05:25,14.63,debit,106,0,"Los Angeles, CA",device_C,merchant_042,online,0,0,2,1,0,33,0.0214,0,0,28887.0,610.65,3008.28
4274,2023-11-29 18:48:19,22.24,debit,22,0,"New York, NY",device_B,merchant_118,online,0,0,2,18,0,33,0.1212,0,0,63774.0,610.27,3008.35
4275,2023-12-01 22:26:38,219.7,debit,122,0,Online,device_A,merchant_021,branch,0,0,4,22,0,33,0.9894,0,0,185899.0,612.53,3007.98
4276,2023-12-02 12:45:58,39.71,credit,129,0,"New York, NY",device_B,merchant_130,online,0,1,5,12,0,33,0.4654,0,0,51560.0,612.47,3007.99
4277,2023-12-02 22:40:13,70.41,credit,54,0,Online,device_A,merchant_206,atm,0,1,5,22,0,33,0.8554,0,0,35655.0,612.9,3007.91
4278,2023-12-03 23:39:45,66.93,debit,148,0,"San Francisco, CA",device_D,merchant_197,online,0,1,6,23,0,33,0.8342,0,0,89972.0,613.07,3007.88
4279,2023-12-04 01:35:27,21.47,credit,58,0,Online,device_B,merchant_135,online,0,0,0,1,0,33,0.1066,0,0,6942.0,613.02,3007.89
4280,2023-12-04 19:49:36,16.5,debit,163,0,Online,device_B,merchant_203,atm,0,0,0,19,0,33,0.0384,0,0,65649.0,612.86,3007.92
4281,2023-12-05 03:26:32,55.77,credit,70,0,"New York, NY",device_D,merchant_035,atm,0,0,1,3,0,33,0.72,0,0,27416.0,612.67,3007.95
4282,2023-12-05 18:56:14,13.33,debit,63,0,Online,device_A,merchant_030,online,0,0,1,18,0,33,0.014,0,0,55782.0,612.03,3008.08
4283,2023-12-08 00:27:09,21813.91,debit,3,0,"Cape Town, South Africa",device_X21,merchant_172,online,1,0,4,0,0,33,0.9986,0,1,192655.0,854.13,3746.49
4284,2023-12-09 00:54:29,38.15,credit,99,0,"Los Angeles, CA",device_B,merchant_174,online,0,1,5,0,0,33,0.4356,0,0,88040.0,853.45,3746.63
4285,2023-12-10 23:26:18,55.04,credit,45,0,"Los Angeles, CA",device_A,merchant_055,online,0,1,6,23,0,33,0.712,0,0,167509.0,853.94,3746.52
4286,2023-12-11 05:43:36,47.07,debit,143,1,Online,device_A,merchant_001,mobile,0,0,0,5,0,33,0.6014,0,0,22638.0,853.96,3746.52
4287,2023-12-11 22:57:13,48.35,debit,17,0,Online,device_C,merchant_125,branch,0,0,0,22,0,33,0.624,0,0,62017.0,854.26,3746.45
4288,2023-12-12 00:16:32,42.62,debit,143,0,"Los Angeles, CA",device_B,merchant_182,online,0,0,1,0,0,33,0.5296,0,0,4759.0,854.19,3746.47
4289,2023-12-12 05:45:10,46.56,debit,5,0,Online,device_A,merchant_208,online,0,0,1,5,0,33,0.5944,0,0,19718.0,749.56,3633.11
4290,2023-12-15 04:01:00,41.39,debit,174,0,"San Francisco, CA",device_A,merchant_111,mobile,0,0,4,4,0,33,0.503,0,0,252950.0,749.75,3633.07
4291,2023-12-15 18:28:43,20.32,debit,11,0,"Los Angeles, CA",device_A,merchant_129,atm,0,0,4,18,0,33,0.088,0,0,52063.0,749.67,3633.09
4292,2023-12-16 10:37:52,33.22,credit,92,0,"Los Angeles, CA",device_B,merchant_063,atm,0,1,5,10,0,33,0.3364,0,0,58149.0,749.73,3633.07
