account_id,transaction_id,date,hour_of_day,minute_of_hour,day_of_week,is_weekend,is_holiday,days_since_last_holiday,amount,amount_to_avg_ratio,amount_percentile,transaction_type,transaction_duration,is_recurring,new_payee_flag,avg_unique_merchants_7d,rolling_mean_3mo_amount,rolling_std_3mo_amount,time_since_last_tx_secs,tx_count_last_1h,tx_count_last_7d,tx_sum_last_24h,location,is_new_device,device_age_days,login_attempt_count,age,account_balance,channel,customer_occupation,ip_address,is_anomaly,anomaly_confidence
AC00413,TX000609,2023-09-08 18:24:14,18,24,4,False,False,4,121.82,1.0,0.5,Debit,119,False,True,0.1428571428571428,0.0,0.0,19360114,0,0,0.0,Dallas,True,0,1,60,13293.83,Online,Doctor,40.198.240.246,False,0.37057027031111184
AC00413,TX001594,2023-11-07 18:57:13,18,57,1,False,False,29,854.64,1.0,1.0,Debit,118,False,True,0.1428571428571428,0.0,0.0,5185979,0,0,0.0,Fort Worth,True,302,1,56,2989.25,Branch,Retired,174.61.77.54,False,0.3204612294030869
AC00413,TX002128,2023-12-29 17:37:37,17,37,4,False,False,4,98.95,1.0,0.25,Debit,73,False,True,0.1428571428571428,0.0,0.0,4488024,0,0,0.0,Mesa,True,175,1,75,5670.82,Branch,Retired,112.196.12.19,False,0.2104308064801514
AC00414,TX001014,2023-04-17 16:10:19,16,10,0,False,False,56,420.6,1.0,0.6666666666666666,Debit,55,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Louisville,True,60,1,26,1778.75,Branch,Student,189.183.50.147,False,0.1740030553805534
AC00414,TX000222,2023-11-28 16:49:27,16,49,1,False,False,5,485.51,1.0,1.0,Credit,37,False,True,0.1428571428571428,0.0,0.0,19442348,0,0,0.0,Milwaukee,True,110,1,76,3074.45,Online,Retired,91.204.200.167,False,0.4173426641950142
AC00414,TX002177,2023-11-29 17:55:07,17,55,2,False,False,6,36.12,1.0,0.3333333333333333,Debit,234,False,True,0.2857142857142857,0.0,0.0,90340,0,0,0.0,Houston,True,156,1,22,1593.03,Online,Student,62.152.134.92,False,0.3372031733554422
AC00415,TX002331,2023-01-11 16:09:36,16,9,2,False,False,9,69.38,1.0,1.0,Debit,280,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Detroit,True,0,2,69,12072.11,Branch,Doctor,22.196.202.183,False,0.33118636698532866
AC00415,TX001128,2023-04-17 16:03:52,16,3,0,False,False,56,4.72,1.0,0.3333333333333333,Debit,20,False,True,0.1428571428571428,0.0,0.0,8294056,0,0,0.0,Fort Worth,True,80,1,32,4792.01,Branch,Engineer,45.64.74.86,False,0.24104263539717474
AC00415,TX000247,2023-11-06 17:22:58,17,22,0,False,False,28,34.07,1.0,0.6666666666666666,Debit,81,False,True,0.1428571428571428,0.0,0.0,17543946,0,0,0.0,Philadelphia,True,272,1,22,8709.77,Branch,Student,29.168.185.63,False,0.25713658894159724
AC00416,TX000639,2023-01-02 16:22:54,16,22,0,False,True,7,655.15,1.0,0.8,Debit,264,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Seattle,True,0,1,26,5587.44,ATM,Engineer,11.167.243.171,False,0.35294205698333736
AC00416,TX001016,2023-03-08 16:39:14,16,39,2,False,False,16,285.18,1.0,0.6,Credit,150,False,True,0.1428571428571428,0.0,0.0,5616980,0,0,0.0,Sacramento,True,0,1,55,14847.97,Branch,Doctor,110.247.153.70,False,0.2764802128101617
AC00416,TX002268,2023-04-19 16:38:41,16,38,2,False,False,58,1360.67,1.0,1.0,Debit,118,False,True,0.1428571428571428,0.0,0.0,3628767,0,0,0.0,Raleigh,True,15,1,29,2861.65,Branch,Engineer,164.75.163.220,False,0.34947273681130403
AC00416,TX001514,2023-10-30 17:07:54,17,7,0,False,False,21,214.15,1.0,0.4,Debit,217,False,True,0.1428571428571428,0.0,0.0,16763353,0,0,0.0,Detroit,True,249,1,32,6397.29,Branch,Engineer,210.228.226.64,False,0.26610957151164305
AC00416,TX000718,2023-10-31 16:11:57,16,11,1,False,False,22,28.73,1.0,0.2,Debit,185,False,True,0.2857142857142857,0.0,0.0,83043,0,0,0.0,Kansas City,True,301,1,53,2712.96,ATM,Engineer,93.52.44.101,False,0.3189645332107349
AC00417,TX000220,2023-01-06 17:01:53,17,1,4,False,False,4,361.27,1.0,1.0,Debit,180,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Omaha,True,4,1,63,7945.57,ATM,Doctor,78.100.105.143,False,0.19352029663159692
AC00417,TX000797,2023-01-23 18:06:58,18,6,0,False,False,7,51.07,1.0,0.4,Debit,133,False,True,0.1428571428571428,0.0,0.0,1472705,0,0,0.0,Dallas,True,0,1,63,4292.16,Branch,Retired,162.198.218.92,False,0.21176037048212762
AC00417,TX001213,2023-03-01 17:26:49,17,26,2,False,False,9,51.15,1.0,0.6,Credit,199,False,True,0.1428571428571428,0.0,0.0,3194391,0,0,0.0,Los Angeles,True,27,1,46,8992.25,Branch,Engineer,221.206.44.63,False,0.23974669927196696
AC00417,TX001267,2023-08-09 18:42:25,18,42,2,False,False,36,6.03,1.0,0.2,Debit,70,False,True,0.1428571428571428,0.0,0.0,13914936,0,0,0.0,Chicago,True,184,1,76,3290.72,Branch,Retired,86.83.61.143,False,0.3486127391989733
AC00417,TX000464,2023-10-18 17:47:52,17,47,2,False,False,9,302.16,1.0,0.8,Debit,138,False,True,0.1428571428571428,0.0,0.0,6044727,0,0,0.0,Kansas City,True,221,5,80,3876.61,Online,Retired,84.237.126.96,False,0.4113154285490862
AC00418,TX000589,2023-06-19 17:31:08,17,31,0,False,True,21,178.88,1.0,0.6666666666666666,Credit,93,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Dallas,True,150,4,76,4708.29,Branch,Retired,38.210.156.148,True,0.5976324205431067
AC00418,TX000866,2023-06-29 17:51:45,17,51,3,False,False,10,101.81,1.0,0.5,Debit,105,False,True,0.1428571428571428,0.0,0.0,865237,0,0,0.0,Fort Worth,True,0,1,45,13872.03,ATM,Doctor,160.212.125.105,False,0.08809781584424199
AC00418,TX000723,2023-08-21 17:36:05,17,36,0,False,False,48,75.53,1.0,0.3333333333333333,Credit,157,False,True,0.1428571428571428,0.0,0.0,4578260,0,0,0.0,Fresno,True,112,1,21,1034.35,Online,Student,54.252.249.33,False,0.22091521638516998
AC00418,TX000333,2023-09-08 16:48:51,16,48,4,False,False,4,288.17,1.0,0.8333333333333334,Debit,50,False,True,0.1428571428571428,0.0,0.0,1552366,0,0,0.0,Virginia Beach,True,0,1,37,3653.11,Online,Engineer,143.212.47.226,False,0.11058404303498927
AC00418,TX002195,2023-10-16 16:32:31,16,32,0,False,False,7,1047.69,1.0,1.0,Debit,139,False,True,0.1428571428571428,0.0,0.0,3282220,0,0,0.0,Austin,True,182,1,20,1889.78,Online,Student,51.196.87.214,False,0.2130955451243741
AC00418,TX000692,2023-10-16 18:53:31,18,53,0,False,False,7,25.94,1.0,0.1666666666666666,Credit,211,False,True,0.2857142857142857,0.0,0.0,8460,0,0,0.0,San Jose,True,265,5,58,4815.11,Online,Retired,42.219.228.159,True,0.8059568736651257
AC00419,TX002206,2023-03-01 16:56:01,16,56,2,False,False,9,451.7,1.0,1.0,Debit,103,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Chicago,True,0,1,29,8994.67,Online,Engineer,191.91.45.159,False,0.24196672954668605
AC00419,TX000055,2023-03-29 17:47:16,17,47,2,False,False,37,104.63,1.0,0.3333333333333333,Debit,90,False,True,0.1428571428571428,0.0,0.0,2422275,0,0,0.0,Omaha,True,29,1,62,4477.78,ATM,Retired,186.135.2.148,False,0.11759993432592471
AC00419,TX001508,2023-08-11 18:42:10,18,42,4,False,False,38,285.49,1.0,0.6666666666666666,Credit,109,False,True,0.1428571428571428,0.0,0.0,11667294,0,0,0.0,Charlotte,True,214,1,53,6366.84,Branch,Doctor,41.82.55.163,False,0.36188813072864306
AC00420,TX001051,2023-05-08 16:24:00,16,24,0,False,False,77,62.86,1.0,0.25,Debit,31,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Houston,True,0,1,25,1040.43,Branch,Student,200.136.146.93,False,0.18515921535815694
AC00420,TX000440,2023-09-20 17:36:06,17,36,2,False,False,16,232.79,1.0,0.5,Credit,145,False,True,0.1428571428571428,0.0,0.0,11668326,0,0,0.0,Indianapolis,True,198,1,55,2661.3,Branch,Retired,6.234.101.35,False,0.24056720357272635
AC00420,TX002343,2023-10-16 17:32:16,17,32,0,False,False,7,1021.16,1.0,1.0,Debit,104,False,True,0.1428571428571428,0.0,0.0,2246170,0,0,0.0,Albuquerque,True,272,1,20,9427.06,ATM,Student,175.230.206.232,False,0.3162493213964138
AC00420,TX000764,2023-12-25 16:28:20,16,28,0,False,True,32,474.77,1.0,0.75,Credit,50,False,True,0.1428571428571428,0.0,0.0,6044164,0,0,0.0,Indianapolis,True,293,1,56,2158.59,Online,Engineer,104.155.121.252,False,0.44563576720959014
AC00421,TX000157,2023-07-27 16:22:52,16,22,3,False,False,23,93.26,1.0,0.3333333333333333,Credit,72,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,New York,True,147,1,20,1152.2,Online,Student,182.225.2.156,False,0.20630360328647532
AC00421,TX000041,2023-07-31 18:39:50,18,39,0,False,False,27,328.47,1.0,1.0,Debit,119,False,True,0.2857142857142857,0.0,0.0,353818,0,0,0.0,San Antonio,True,0,1,63,4323.66,ATM,Retired,6.234.101.35,False,0.3287567837873766
AC00421,TX000413,2023-11-20 16:29:28,16,29,0,False,False,10,242.39,1.0,0.6666666666666666,Credit,271,False,True,0.1428571428571428,0.0,0.0,9668978,0,0,0.0,San Antonio,True,305,1,18,1328.73,ATM,Student,26.105.49.129,False,0.3398496305362872
AC00422,TX001629,2023-02-20 16:20:28,16,20,0,False,True,35,122.14,1.0,0.5,Debit,155,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Omaha,True,0,1,22,327.68,Online,Student,57.141.198.111,False,0.24189880690824286
AC00422,TX001286,2023-03-20 17:13:09,17,13,0,False,False,28,135.15,1.0,0.75,Debit,50,False,True,0.1428571428571428,0.0,0.0,2422361,0,0,0.0,Colorado Springs,True,0,1,72,5878.14,Online,Retired,77.208.193.198,False,0.18879316016468647
AC00422,TX000809,2023-05-19 17:28:42,17,28,4,False,False,88,80.24,1.0,0.25,Credit,58,False,True,0.1428571428571428,0.0,0.0,5184933,0,0,0.0,New York,True,109,1,53,8012.81,Branch,Doctor,190.92.63.219,False,0.30573562331371823
AC00422,TX001475,2023-07-10 18:34:22,18,34,0,False,False,6,235.42,1.0,1.0,Debit,175,False,True,0.1428571428571428,0.0,0.0,4496740,0,0,0.0,Phoenix,True,139,1,51,6173.23,Branch,Retired,105.87.212.115,False,0.22878689691740609
AC00423,TX001733,2023-02-06 16:05:08,16,5,0,False,False,21,252.93,1.0,0.5,Debit,222,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Portland,True,2,1,75,2760.37,ATM,Retired,130.29.230.16,False,0.11623138602268586
AC00423,TX000273,2023-03-28 18:30:25,18,30,1,False,False,36,44.52,1.0,0.1666666666666666,Debit,205,False,True,0.1428571428571428,0.0,0.0,4328717,0,0,0.0,El Paso,True,12,1,28,314.28,Online,Student,89.21.156.229,False,0.23439569353457443
AC00423,TX001090,2023-06-07 16:26:52,16,26,2,False,False,9,256.05,1.0,0.6666666666666666,Debit,35,False,True,0.1428571428571428,0.0,0.0,6126987,0,0,0.0,Nashville,True,99,1,54,6910.18,ATM,Retired,4.105.134.118,False,0.1327344882256117
AC00423,TX000654,2023-06-27 17:48:25,17,48,1,False,False,8,1919.11,1.0,1.0,Debit,161,False,True,0.1428571428571428,0.0,0.0,1732893,0,0,0.0,Portland,True,167,1,30,11090.24,ATM,Doctor,207.157.126.125,False,0.40817397889465395
AC00423,TX001120,2023-09-28 17:06:32,17,6,3,False,False,24,61.77,1.0,0.3333333333333333,Debit,49,False,True,0.1428571428571428,0.0,0.0,8032687,0,0,0.0,Charlotte,True,139,1,56,12352.2,Branch,Doctor,55.154.161.250,False,0.16224765566545665
AC00423,TX000109,2023-11-27 18:32:49,18,32,0,False,False,4,503.76,1.0,0.8333333333333334,Debit,35,False,True,0.1428571428571428,0.0,0.0,5189177,0,0,0.0,Los Angeles,True,201,1,22,447.82,Online,Student,216.151.64.40,False,0.28230147474801737
AC00424,TX002435,2023-02-24 16:57:24,16,57,4,False,False,4,230.3,1.0,0.6,Debit,24,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Colorado Springs,True,38,1,46,8356.88,Online,Engineer,145.1.251.175,False,0.2357548681252845
AC00424,TX001694,2023-02-27 17:17:05,17,17,0,False,False,7,127.57,1.0,0.4,Debit,75,False,True,0.2857142857142857,0.0,0.0,260381,0,0,0.0,Nashville,True,0,1,52,6118.2,ATM,Retired,158.135.64.240,False,0.14198544960078174
AC00424,TX000663,2023-06-19 17:50:29,17,50,0,False,True,21,56.02,1.0,0.2,Debit,142,False,True,0.1428571428571428,0.0,0.0,9678804,0,0,0.0,Memphis,True,0,1,27,3548.02,Online,Student,81.248.235.147,False,0.37988870838460836
AC00424,TX000268,2023-07-07 16:38:12,16,38,4,False,False,3,535.91,1.0,1.0,Debit,22,False,True,0.1428571428571428,0.0,0.0,1550863,0,0,0.0,Las Vegas,True,0,1,43,9642.12,Online,Engineer,104.80.232.55,False,0.22839082143487455
AC00424,TX000571,2023-07-13 17:48:24,17,48,3,False,False,9,262.22,1.0,0.8,Credit,136,False,True,0.2857142857142857,0.0,0.0,522612,0,0,0.0,Baltimore,True,16,1,40,5711.71,ATM,Engineer,177.116.108.246,False,0.3621983738401413
AC00425,TX000095,2023-03-02 16:05:09,16,5,3,False,False,10,644.17,1.0,1.0,Debit,72,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Antonio,True,0,1,29,1143.52,ATM,Engineer,165.38.56.205,False,0.1866264762392581
AC00425,TX000901,2023-03-13 17:34:30,17,34,0,False,False,21,157.16,1.0,0.1428571428571428,Debit,280,False,True,0.1428571428571428,0.0,0.0,955761,0,0,0.0,New York,True,0,1,20,1545.77,Branch,Student,133.223.159.151,False,0.19194441851880653
AC00425,TX002062,2023-05-31 16:28:06,16,28,2,False,False,2,279.6,1.0,0.4285714285714285,Debit,131,False,True,0.1428571428571428,0.0,0.0,6821616,0,0,0.0,Fort Worth,True,30,1,25,1910.9,ATM,Student,182.84.41.229,False,0.058335579028299556
AC00425,TX000795,2023-06-05 16:16:13,16,16,0,False,False,7,175.94,1.0,0.2857142857142857,Debit,89,False,True,0.2857142857142857,0.0,0.0,431287,0,0,0.0,Indianapolis,True,24,1,57,3728.04,ATM,Retired,47.167.178.158,False,0.2104166747212495
AC00425,TX000625,2023-09-20 16:37:48,16,37,2,False,False,16,580.71,1.0,0.8571428571428571,Debit,95,False,True,0.1428571428571428,0.0,0.0,9246095,0,0,0.0,Philadelphia,True,225,1,53,5670.0,ATM,Engineer,115.30.82.168,False,0.13589225566733623
AC00425,TX001573,2023-10-09 18:41:21,18,41,0,False,True,35,299.92,1.0,0.5714285714285714,Debit,122,False,True,0.1428571428571428,0.0,0.0,1649013,0,0,0.0,Denver,True,180,1,27,1368.0,ATM,Student,201.113.165.203,False,0.3143837219425202
AC00425,TX000063,2023-11-07 16:48:23,16,48,1,False,False,29,349.64,1.0,0.7142857142857143,Debit,226,False,False,0.1428571428571428,0.0,0.0,2498822,0,0,0.0,Las Vegas,True,294,1,48,6651.62,Online,Engineer,9.230.41.239,True,0.575795513724966
AC00426,TX001122,2023-02-02 16:55:25,16,55,3,False,False,17,303.97,1.0,0.8333333333333334,Debit,77,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Fort Worth,True,0,5,24,1590.88,Online,Student,7.146.35.122,False,0.44247685277833915
AC00426,TX000593,2023-03-06 18:27:13,18,27,0,False,False,14,107.03,1.0,0.3333333333333333,Debit,73,False,True,0.1428571428571428,0.0,0.0,2770308,0,0,0.0,Miami,True,0,1,27,1408.07,Branch,Student,221.23.158.87,False,0.17718431468046245
AC00426,TX001688,2023-06-12 17:09:42,17,9,0,False,False,14,98.41,1.0,0.1666666666666666,Debit,48,False,True,0.1428571428571428,0.0,0.0,8462549,0,0,0.0,Sacramento,True,81,1,27,912.71,Online,Student,181.223.246.123,False,0.13256631719449244
AC00426,TX000197,2023-08-21 16:16:22,16,16,0,False,False,48,199.39,1.0,0.6666666666666666,Debit,165,False,True,0.1428571428571428,0.0,0.0,6044800,0,0,0.0,Colorado Springs,True,174,1,69,7264.79,Branch,Retired,194.88.79.54,False,0.2037528303773512
AC00426,TX000653,2023-08-31 16:38:18,16,38,3,False,False,58,116.58,1.0,0.5,Debit,247,False,False,0.1428571428571428,0.0,0.0,865316,0,0,0.0,Raleigh,True,212,1,43,2620.74,Branch,Engineer,20.147.6.179,True,0.5466608051969887
AC00426,TX001754,2023-10-23 17:25:04,17,25,0,False,False,14,668.78,1.0,1.0,Debit,141,False,True,0.1428571428571428,0.0,0.0,4582006,0,0,0.0,Mesa,True,251,1,20,983.68,ATM,Student,11.188.75.155,False,0.1322166959102624
AC00427,TX002076,2023-01-09 17:22:18,17,22,0,False,False,7,48.51,1.0,0.2222222222222222,Debit,69,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Austin,True,6,1,22,3363.23,Branch,Student,81.67.222.238,False,0.14868325905170726
AC00427,TX001963,2023-05-24 17:07:57,17,7,2,False,False,93,118.06,1.0,0.5555555555555556,Credit,31,False,True,0.1428571428571428,0.0,0.0,11663139,0,0,0.0,Las Vegas,True,89,1,32,13560.63,Branch,Doctor,7.146.35.122,True,0.5818794495809545
AC00427,TX000291,2023-07-21 17:02:42,17,2,4,False,False,17,43.46,1.0,0.1111111111111111,Debit,80,False,True,0.1428571428571428,0.0,0.0,5010885,0,0,0.0,Boston,True,108,1,25,578.06,ATM,Student,21.190.11.223,False,0.28181945093968186
AC00427,TX000060,2023-10-02 16:35:22,16,35,0,False,False,28,112.07,1.0,0.4444444444444444,Debit,51,False,True,0.1428571428571428,0.0,0.0,6305560,0,0,0.0,Kansas City,True,0,1,23,930.3,Branch,Student,198.166.198.233,False,0.0635687852992252
AC00427,TX002504,2023-11-06 16:56:41,16,56,0,False,False,28,270.25,1.0,0.7777777777777778,Debit,42,False,True,0.1428571428571428,0.0,0.0,3025279,0,0,0.0,Tucson,True,257,1,31,5414.97,ATM,Engineer,147.114.91.132,False,0.18096941522752186
AC00427,TX002065,2023-11-20 18:40:45,18,40,0,False,False,10,86.07,1.0,0.3333333333333333,Debit,23,False,True,0.1428571428571428,0.0,0.0,1215844,0,0,0.0,Dallas,True,0,1,31,842.56,Branch,Doctor,192.163.114.167,False,0.2533803703302491
AC00427,TX002037,2023-11-22 16:10:32,16,10,2,False,False,12,162.36,1.0,0.6666666666666666,Debit,147,False,True,0.2857142857142857,0.0,0.0,163787,0,0,0.0,Tucson,True,320,1,36,7527.04,Online,Engineer,125.89.163.224,False,0.23411393278157386
AC00427,TX002115,2023-11-24 17:24:24,17,24,4,False,False,1,926.53,1.0,1.0,Debit,107,False,False,0.4285714285714285,0.0,0.0,177232,0,0,0.0,Milwaukee,True,309,1,57,3120.1,ATM,Engineer,147.125.143.41,True,0.8750498245763986
AC00427,TX000230,2023-11-29 18:10:30,18,10,2,False,False,6,630.24,1.0,0.8888888888888888,Debit,62,False,True,0.2857142857142857,0.0,0.0,434766,0,0,0.0,Boston,True,244,1,21,370.81,ATM,Student,12.246.170.239,False,0.37829047180923364
AC00428,TX001211,2023-01-19 17:08:04,17,8,3,False,False,3,141.91,1.0,0.3333333333333333,Debit,49,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Miami,True,0,1,23,791.97,Branch,Student,152.234.65.155,False,0.10590064795105407
AC00428,TX002085,2023-02-23 16:54:09,16,54,3,False,False,3,1116.57,1.0,1.0,Debit,104,False,True,0.1428571428571428,0.0,0.0,3023165,0,0,0.0,Tucson,True,0,1,56,1393.14,ATM,Retired,135.73.131.111,False,0.2836403423696408
AC00428,TX001581,2023-11-08 18:24:56,18,24,2,False,False,30,469.46,1.0,0.6666666666666666,Debit,149,False,True,0.1428571428571428,0.0,0.0,22296647,0,0,0.0,New York,True,23,1,20,8640.56,ATM,Student,137.33.78.168,False,0.38251764488385304
AC00429,TX002249,2023-04-03 18:41:57,18,41,0,False,False,42,199.7,1.0,1.0,Debit,285,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Indianapolis,True,28,1,43,7574.45,ATM,Engineer,60.197.167.40,False,0.2730420469373148
AC00429,TX000588,2023-07-31 16:51:50,16,51,0,False,False,27,54.25,1.0,0.6666666666666666,Debit,37,False,True,0.1428571428571428,0.0,0.0,10274993,0,0,0.0,Virginia Beach,True,164,1,68,14783.33,Online,Doctor,51.250.122.123,False,0.24836076187052772
AC00429,TX000941,2023-10-23 16:03:09,16,3,0,False,False,14,25.38,1.0,0.3333333333333333,Debit,66,False,True,0.1428571428571428,0.0,0.0,7254679,0,0,0.0,Louisville,True,0,1,57,8616.05,Branch,Engineer,201.114.165.141,False,0.17899041863058623
AC00430,TX000258,2023-02-13 17:18:15,17,18,0,False,False,28,341.15,1.0,0.8571428571428571,Debit,148,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Jose,True,0,1,18,511.37,Online,Student,6.44.165.160,False,0.1671108354823837
AC00430,TX000232,2023-02-20 18:41:43,18,41,0,False,True,35,705.6,1.0,1.0,Debit,124,False,True,0.1428571428571428,0.0,0.0,609808,0,0,0.0,Phoenix,True,0,3,40,14804.7,Branch,Doctor,205.45.234.42,True,0.7202676647614912
AC00430,TX002116,2023-03-23 16:17:51,16,17,3,False,False,31,101.51,1.0,0.5714285714285714,Credit,199,False,False,0.1428571428571428,0.0,0.0,2669768,0,0,0.0,Tucson,True,0,1,46,3052.47,Online,Engineer,28.149.72.129,True,0.5330465437275294
AC00430,TX002208,2023-08-28 17:13:52,17,13,0,False,False,55,5.76,1.0,0.2857142857142857,Debit,164,False,True,0.1428571428571428,0.0,0.0,13654561,0,0,0.0,Houston,True,199,1,38,5859.79,Branch,Engineer,145.246.171.225,False,0.22232646218918253
AC00430,TX002461,2023-09-04 17:17:40,17,17,0,False,True,62,86.35,1.0,0.4285714285714285,Credit,24,False,True,0.1428571428571428,0.0,0.0,605028,0,0,0.0,Indianapolis,True,230,1,52,1550.48,Branch,Retired,111.226.226.202,False,0.44688571459184456
AC00430,TX000235,2023-11-13 18:26:24,18,26,0,False,False,3,5.25,1.0,0.1428571428571428,Debit,49,False,True,0.1428571428571428,0.0,0.0,6052124,0,0,0.0,San Jose,True,0,1,39,14143.32,ATM,Doctor,93.170.203.44,False,0.27713190861559445
AC00430,TX000255,2023-12-25 16:58:19,16,58,0,False,True,32,227.39,1.0,0.7142857142857143,Debit,65,False,False,0.1428571428571428,0.0,0.0,3623515,0,0,0.0,Atlanta,True,311,1,18,751.09,Online,Student,96.115.67.230,True,0.6724354784008452
AC00431,TX000892,2023-01-09 16:36:16,16,36,0,False,False,7,64.21,1.0,0.1428571428571428,Debit,37,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Omaha,True,0,1,51,12540.18,ATM,Doctor,134.222.122.238,False,0.13233488864513843
AC00431,TX001222,2023-02-06 17:32:04,17,32,0,False,False,21,297.86,1.0,0.5714285714285714,Credit,96,False,True,0.1428571428571428,0.0,0.0,2422548,0,0,0.0,Milwaukee,True,0,1,28,1680.14,ATM,Student,205.45.234.42,False,0.22885062689702343
AC00431,TX001921,2023-03-13 17:30:20,17,30,0,False,False,21,233.71,1.0,0.4285714285714285,Debit,297,False,True,0.1428571428571428,0.0,0.0,3023896,0,0,0.0,Jacksonville,True,66,1,19,1231.98,Online,Student,114.115.12.20,False,0.2101719340047116
AC00431,TX000815,2023-05-01 17:31:34,17,31,0,False,False,70,317.47,1.0,0.7142857142857143,Credit,16,False,True,0.1428571428571428,0.0,0.0,4233674,0,0,0.0,Sacramento,True,0,1,67,14639.28,Online,Doctor,119.163.214.161,False,0.40295814600072566
AC00431,TX001274,2023-05-24 16:14:34,16,14,2,False,False,93,1235.69,1.0,1.0,Credit,118,False,True,0.1428571428571428,0.0,0.0,1982580,0,0,0.0,San Jose,True,125,1,20,420.25,Branch,Student,69.82.61.135,False,0.41502544312954587
AC00431,TX000306,2023-06-16 17:21:15,17,21,4,False,False,18,378.85,1.0,0.8571428571428571,Debit,126,False,True,0.1428571428571428,0.0,0.0,1991201,0,0,0.0,Virginia Beach,True,66,1,78,2300.53,Branch,Retired,192.95.36.246,False,0.16509195460909254
AC00431,TX002264,2023-06-28 16:05:19,16,5,2,False,False,9,222.66,1.0,0.2857142857142857,Debit,88,False,True,0.1428571428571428,0.0,0.0,1032244,0,0,0.0,Detroit,True,12,1,39,14466.38,Online,Doctor,35.67.21.23,False,0.21016400719466402
AC00432,TX002497,2023-01-18 17:21:27,17,21,2,False,False,2,307.68,1.0,0.7142857142857143,Credit,162,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Detroit,True,0,1,75,2052.84,Online,Retired,5.74.9.122,False,0.28170297241655995
AC00432,TX001532,2023-03-16 17:00:29,17,0,3,False,False,24,26.07,1.0,0.2857142857142857,Debit,19,False,True,0.1428571428571428,0.0,0.0,4923542,0,0,0.0,Baltimore,True,0,3,20,349.98,Branch,Student,194.174.252.1,False,0.3401648405464257
AC00432,TX002439,2023-04-04 16:07:04,16,7,1,False,False,43,537.71,1.0,1.0,Credit,175,False,True,0.1428571428571428,0.0,0.0,1638395,0,0,0.0,Mesa,True,0,1,19,1806.08,Online,Student,146.69.70.214,False,0.2431854465811569
